analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,data_grade,catch_area_code,catch_area_description,estimate_time_period
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_2_5,13.253562265369231,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_25,22.598321549781513,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_median_50,31.25423906885515,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_75,41.735594413001415,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_97_5,76.18397895042395,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,n_eff,140.76431818290388,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,R_hat,1.0007803635906256,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,mean,6.410634265657643,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_error_mean,0.36339086748044913,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_deviation,5.30659292887404,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_2_5,0.7128974462980436,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_25,2.55105516829794,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_median_50,4.860779580902854,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_75,8.812092643027192,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_97_5,19.66228328906315,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,n_eff,213.24729483540148,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,R_hat,0.9968258591021599,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,mean,26.917236004548172,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_error_mean,0.6895531387082686,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_deviation,9.729302770096963,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_2_5,11.116810171972064,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_25,19.960537575198238,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_median_50,25.72336406195061,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_75,32.67835708930764,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_97_5,50.249919772162706,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,n_eff,199.08014936447023,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,R_hat,1.0011009444918735,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,mean,190.39349174274565,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_error_mean,3.0828362924061654,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_deviation,40.7294481770332,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_2_5,121.99044409148819,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_25,164.92426753473362,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_median_50,183.94538890160118,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_75,217.96421859398248,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_97_5,288.7249899791454,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,n_eff,174.54850204513716,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,R_hat,1.0009364943280277,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,mean,49.69363392375477,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_error_mean,0.9901172296642948,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_deviation,19.363763105713712,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_2_5,19.11409357165157,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_25,36.647988863138515,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_median_50,45.86608901135254,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_75,59.8266268968657,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_97_5,93.58704603566505,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,n_eff,382.4778467643342,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,R_hat,0.9932702459846963,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,mean,6.428600031265143,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_error_mean,0.32759392452416686,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_deviation,4.460336569246237,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_2_5,0.9329188058053451,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_25,3.1930016642040915,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_median_50,5.413837898145138,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_75,8.465819595608899,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_97_5,18.09321422130605,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,n_eff,185.38030161392822,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,R_hat,1.0096256200832276,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,mean,34.485419559128026,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_error_mean,0.8566092796175842,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_deviation,12.58209508295315,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_2_5,16.206250913775847,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_25,25.677815133042152,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_median_50,33.788587420792226,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_75,40.83320892424374,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_97_5,58.75909485983358,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,n_eff,215.74481946349692,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,R_hat,0.9958138122919763,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,mean,192.56127367493772,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_error_mean,3.5908323929175436,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_deviation,43.120808005440445,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_2_5,124.81567259358134,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_25,159.26085704630012,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_median_50,186.19427932489097,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_75,216.39076683731906,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_97_5,281.9134598290321,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,n_eff,144.20606015660186,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,R_hat,1.0105138059333512,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,mean,39.41381233109494,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_error_mean,1.0119667708156486,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_deviation,14.264372810997713,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_2_5,16.00559428337107,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_25,28.38257457916663,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_median_50,37.261767538034306,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_75,47.3548116426585,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_upper_97_5,72.80987373287896,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,n_eff,198.6885579014186,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD_Kept|Released,BSS,effort,R_hat,0.9952319604592966,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,mean,5.5903749357362855,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_error_mean,0.24346297331363828,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,standard_deviation,3.6395761244146994,Provisional,786,Nisqually River,day
f92f22af-90fd-4b1c-9942-f70f06489708,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD_Kept|Released,BSS,effort,quantile_lower_2_5,1.0690729435187256,Provisional,786,Nisqually River,day
